おはよ,おはよう,おはようございます(`・ω・´),おはようございます(´・ω・`)
おやすみ,おやすみなさい,おやすみなさい:musical_note:,おやすみー(´・ω・`)
Hello,Hello!,"Hello, world!",(´・ω・`)
来た,いらっしゃい(´・ω・`),待ってたよ(`・ω・´),遅かったね(´・ω・`)
いってきま,いってらっしゃい,またねー:wave:,また会いましょう(´・ω・`)
行ってきま,いってらっしゃい:wave:,いってくるがよい(`・ω・´),よし、行ってこい(´・ω・`)
調子どう,ほどほどー:slite_smile:,絶好調(`・ω・´),疲れた…:tea:
ありがと,ありがとう:thumbsup:,"ありがとう""thumbsup！",ありがとう:hatching_chick:
がんば,がんばりましょう(`・ω・´),がんばろうね！:thumbsup:,がんばれー(´・ω・`)
楽し,:joy:,:musical_note:,:coffee:
疲れ,ノ:candy:,お疲れ様:candy:,:tea:
つかれ,ノ:lollipop:,おつかれー:chocolate_bar:,:cookie:
寝ます,おやすみー,おやすみー:full_moon:,おやすみ:new_moon:
ねます,おやすみなさい,おやすみなさい:bed:,おやすみ:zzz:
乙で,お疲れ様です:bow:,お疲れ様:tea:,おつかれー
眠い,寝ますか？(´・ω・`),寝ちゃうの？:sparkling_heart:,おやすみ？(´・ω・`)
おつ,お疲れ:tea:,お疲れ様です。良い夢を:two_heart:,お疲れー:tired_face:
すごい,すごい！,すごい！:fireworks:,すごい:baloon:
かっこいい,いいね！:thumbsup:,かっこいい！:sparkling_heart:,かっこいいね
